match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,25.5,South Africa,Bangladesh,Q de Kock,AK Markram,Mehedi Hasan Miraz,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,25.6,South Africa,Bangladesh,AK Markram,Q de Kock,Mehedi Hasan Miraz,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.1,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.2,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.3,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.4,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.5,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,26.6,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.1,South Africa,Bangladesh,AK Markram,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.2,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.3,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.4,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.5,South Africa,Bangladesh,AK Markram,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.6,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,27.7,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.1,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.2,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.3,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.4,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.5,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,28.6,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.1,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.2,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.3,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.4,South Africa,Bangladesh,AK Markram,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.5,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,29.6,South Africa,Bangladesh,Q de Kock,AK Markram,Mustafizur Rahman,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.1,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.2,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.3,South Africa,Bangladesh,Q de Kock,AK Markram,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.4,South Africa,Bangladesh,AK Markram,Q de Kock,Shakib Al Hasan,0,0,,,,,,caught,AK Markram,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,30.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.4,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,31.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Shakib Al Hasan,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.4,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,32.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,33.6,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Nasum Ahmed,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Nasum Ahmed,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Nasum Ahmed,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Nasum Ahmed,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Nasum Ahmed,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,34.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Nasum Ahmed,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,0,1,,,,1.0,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,35.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,0,1,,,,1.0,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,36.6,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Mehedi Hasan Miraz,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Mehedi Hasan Miraz,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Mehedi Hasan Miraz,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Mehedi Hasan Miraz,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Mehedi Hasan Miraz,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Mehedi Hasan Miraz,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.7,South Africa,Bangladesh,H Klaasen,Q de Kock,Mehedi Hasan Miraz,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,37.8,South Africa,Bangladesh,Q de Kock,H Klaasen,Mehedi Hasan Miraz,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,38.7,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Hasan Mahmud,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Hasan Mahmud,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,39.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.1,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.4,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,40.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.2,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.4,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,41.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.4,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,42.7,South Africa,Bangladesh,Q de Kock,H Klaasen,Shakib Al Hasan,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.3,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.5,South Africa,Bangladesh,H Klaasen,Q de Kock,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,43.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.2,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.3,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.4,South Africa,Bangladesh,H Klaasen,Q de Kock,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.5,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,44.6,South Africa,Bangladesh,Q de Kock,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.1,South Africa,Bangladesh,Q de Kock,H Klaasen,Hasan Mahmud,0,0,,,,,,caught,Q de Kock,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.2,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.3,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.4,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.5,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,45.6,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.1,South Africa,Bangladesh,H Klaasen,DA Miller,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.2,South Africa,Bangladesh,DA Miller,H Klaasen,Mustafizur Rahman,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.3,South Africa,Bangladesh,H Klaasen,DA Miller,Mustafizur Rahman,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.4,South Africa,Bangladesh,H Klaasen,DA Miller,Mustafizur Rahman,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.5,South Africa,Bangladesh,H Klaasen,DA Miller,Mustafizur Rahman,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,46.6,South Africa,Bangladesh,H Klaasen,DA Miller,Mustafizur Rahman,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.1,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.2,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.3,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.4,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.5,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,47.6,South Africa,Bangladesh,DA Miller,H Klaasen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.1,South Africa,Bangladesh,H Klaasen,DA Miller,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.2,South Africa,Bangladesh,DA Miller,H Klaasen,Shoriful Islam,4,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.3,South Africa,Bangladesh,DA Miller,H Klaasen,Shoriful Islam,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.4,South Africa,Bangladesh,DA Miller,H Klaasen,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.5,South Africa,Bangladesh,H Klaasen,DA Miller,Shoriful Islam,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,48.6,South Africa,Bangladesh,DA Miller,H Klaasen,Shoriful Islam,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.1,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.2,South Africa,Bangladesh,H Klaasen,DA Miller,Hasan Mahmud,0,0,,,,,,caught,H Klaasen,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.3,South Africa,Bangladesh,M Jansen,DA Miller,Hasan Mahmud,1,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.4,South Africa,Bangladesh,DA Miller,M Jansen,Hasan Mahmud,0,1,1.0,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.5,South Africa,Bangladesh,DA Miller,M Jansen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.6,South Africa,Bangladesh,DA Miller,M Jansen,Hasan Mahmud,6,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",1,49.7,South Africa,Bangladesh,DA Miller,M Jansen,Hasan Mahmud,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.1,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.2,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.3,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.4,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.5,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,2,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,0.6,Bangladesh,South Africa,Tanzid Hasan,Liton Das,M Jansen,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,1.1,Bangladesh,South Africa,Liton Das,Tanzid Hasan,LB Williams,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,1.2,Bangladesh,South Africa,Liton Das,Tanzid Hasan,LB Williams,0,0,,,,,,,,,
23,2023/24,2023-10-24,"Wankhede Stadium, Mumbai",2,1.3,Bangladesh,South Africa,Liton Das,Tanzid Hasan,LB Williams,0,1,1.0,,,,,,,,
